x1	x2	label
0.6341151058832761	0.8785336124728598	0
-0.8923251229434699	0.4353928747792124	0
0.7615425841076372	0.9771184626148697	0
0.9221084328992148	0.2701877670442909	0
-0.8169210107593237	0.9291751973144785	0
-0.3109963252144725	0.9606579788107227	0
1.5720939105574439	-0.2945747262493941	1
1.3702279368930128	-0.4214061714975628	1
-0.5052801482653845	0.8506048726358505	0
1.8263211473764562	0.09310893893358937	1
-0.3787285052780198	0.9730700874635376	0
1.2904177318350836	-0.30584864569844694	1
0.5348295843697728	0.8514111953138261	0
1.4203327202318334	-0.5317561038497247	1
-1.0655662498551564	0.5825921670949885	0
1.7404076243365738	-0.06106058864429545	1
1.9233065771930347	0.32337706723301657	1
1.6340735955482473	-0.5003750804672671	1
-0.11429335865847315	0.02130963741499614	1
1.6948755105624556	0.17093362115086683	1
1.063140558383703	-0.46353681640490574	1
0.775085058432989	-0.058981410325320296	0
0.23829578364939144	0.4337490170561389	1
-0.9192013476138595	0.21915070422548596	0
-1.0166110892045503	0.13064476791303145	0
-1.1449585070652966	0.18833672028531326	0
2.0121258496299554	0.015122691744873844	1
-1.0196440455961122	-0.19159313831503835	0
1.8067529763997203	0.28358344085438186	1
-0.09769192960902182	0.9065314259216211	0
1.505179066616663	-0.3242951442550893	1
-0.7308400351045328	0.8011799721273895	0
-0.36729862338389896	1.0502829849296482	0
1.8764395419702424	0.44390196952457606	1
-0.34104666229745184	0.8558453019749028	0
0.5167086827444325	-0.4559982194653173	1
-1.048266512464926	0.11330012494020847	0
0.5202968772335649	0.6456258320641456	0
0.0024204776266947142	1.0123497070509022	0
0.8262011515787457	0.41277460337515326	0
1.8101288661685273	-0.20063220712694	1
1.5420351913021166	-0.1395743609159189	1
0.5935988450876316	-0.3280034892978214	1
0.5766183203857652	0.8588286246565168	0
0.311917519572351	0.9635686021895856	0
1.8695121082337538	0.09998370386485095	1
0.72963253297698	0.47998446511545745	0
0.5093876588629803	0.7205973914593	0
-1.0084933109100396	0.22422107136358532	0
1.7543452687436316	-0.28608615564973855	1
1.6505256871511604	-0.030643710192202217	1
0.055391079023560885	0.03160286042277771	1
-0.9820428457461134	0.4657585716576581	0
-0.5529942672263516	0.7430010920660599	0
2.0742160712312345	0.3474365806156063	1
1.1409601701964283	0.17742310515276033	0
0.09663051097403529	0.9478586303687321	0
1.306550583441618	-0.43358292336950316	1
-1.0869016461386347	0.1346398888947368	0
-0.18432143223815028	0.9471895972376644	0
1.730564155523204	-0.09685881407790159	1
0.10152206572131392	-0.04534718193857992	1
1.7656942991800204	-0.37762567336932806	1
1.9558832809864666	0.2953896004675394	1
1.4718923897303526	-0.4952489499438393	1
-0.9667738842147224	0.3846925903054715	0
-0.1069052592174797	0.15796733861228174	1
0.14319806496724277	-0.09099224842007081	1
1.3126500959189242	-0.6191113740320533	1
-0.8075545595576927	0.2949208126156914	0
0.974092472511763	0.10949032853375343	0
1.05139027134654	0.3365525349807977	0
0.5550915386357922	-0.22650224563335156	1
-0.8974706978326424	0.3961897334059079	0
-0.07614168033396469	1.1428464854348854	0
0.6535398613162828	0.7144579637902071	0
-0.347044706048728	0.9956196680894318	0
-0.8163057530745101	0.5423665647294955	0
-0.31411036916529983	0.8082005665632117	0
1.836355337847823	-0.09477286056026042	1
0.3429049500397975	0.9934432341253377	0
0.10999839478777729	1.0944768527064284	0
1.7430634827849032	-0.11625336317619053	1
1.2127885607404516	-0.4598367150243417	1
1.2836321187150475	-0.44900691754909916	1
0.07128678663920054	1.01998555936747	0
0.18782165632754677	0.07456421913954128	1
0.13064830665234325	0.16073301226233463	1
-0.5277684165040425	0.6795978743811041	0
0.0023364486739474097	0.9878094153511877	0
0.3357674227428416	-0.4837619637778613	1
0.3343916625884187	0.9470905005740753	0
1.2913449544241902	-0.5363001303464537	1
-0.8432267303936234	0.5942492091985756	0
0.6291764448157114	0.6535678434067399	0
1.9231468615379588	0.3766916105851161	1
-0.4830797513699394	0.9045945006580597	0
1.4528617176650487	-0.48283164666501543	1
0.9390919150304574	0.506317847647069	0
0.20991294731301707	0.023810180458593067	1
1.6812718099860828	-0.21503004805605896	1
-0.21061487938774048	1.04629422828606	0
0.7095305573017218	0.691018791702592	0
0.32158347930442877	0.7167928606127145	0
-0.8281942837692641	0.5872084189058742	0
-0.8608460857232558	0.4829878509740381	0
-1.0231612045298963	0.2396269345276546	0
0.9390654973806891	-0.5381362892144097	1
1.8858996181959333	0.29895290305705097	1
1.7963547720061017	-0.13084907278465405	1
0.6228071328303286	0.8315718130831349	0
0.6464840692989804	-0.4736991389607985	1
-0.6017058371996291	0.7686572062548992	0
-0.952404161947314	0.09024648823932495	0
0.027747609554807914	0.20677513562271377	1
0.029715456849606664	0.543923153169377	1
-0.03832507272851261	0.26689448820299144	1
0.8703568431629992	-0.6213855949969286	1
1.9611364131391322	0.35571720799711937	1
-0.3167130779568728	0.8173521991613317	0
1.8472424595525814	-0.02141754652101218	1
0.9281334292856199	0.6256259632365304	0
1.3041816736227096	-0.6480817796750732	1
1.201875993509907	-0.5896620719700493	1
0.6756776393536139	0.7735022023656413	0
-0.8482591647763389	0.5113980663905945	0
1.1432143334481044	0.17286234617545915	0
0.536798991678345	0.8281519093886299	0
0.8310782456902388	0.7291715108503236	0
-0.04250761037008216	0.3224757158896431	1
-0.0491288184891871	1.012191221410726	0
1.7307409230631645	0.06882393828903581	1
0.31024605191636995	-0.16476581231245413	1
-0.33848179503249837	0.7852322430554739	0
0.4024450698676332	0.959300242681068	0
1.976154220066555	-0.08545953779036905	1
0.29466687238003736	-0.26989578987802915	1
0.11758603141108488	-0.03306535346302528	1
0.46681402884772827	-0.39616276636559566	1
0.048763038828244676	0.26270408708266624	1
0.35483614363781735	-0.3941312343497436	1
0.6461225178234287	0.5591435759990662	0
0.7391549726370744	-0.39330255047742957	1
0.33597265423861306	-0.2662360856738682	1
0.028991210033885474	0.41152607868219904	1
0.4157915971670233	-0.18405396316268158	1
0.1651731782409419	-0.08657589538731914	1
0.28066986403471994	-0.21526907399489847	1
1.6340462347016733	-0.33423154717358944	1
0.8486800806263449	0.6665703571331618	0
0.561146835251796	0.9046303044597497	0
0.12077717950120483	0.99958177443018	0
0.9265389250988496	-0.3641934133205239	1
-0.07106896618309763	0.9578192456450569	0
0.9594181966741747	0.27770571909010144	0
0.2840016322266705	-0.295730502026037	1
-0.6947490208107008	0.7203370020587857	0
1.7676891121461527	-0.09279734789240873	1
0.031321262327974	0.9262286854093941	0
0.6147712135695844	-0.43857818865533243	1
0.38901450256086323	-0.3535227625103372	1
0.8432054495553629	-0.4687372135220098	1
0.04911209532912747	-0.0025364833965448724	1
0.9815142561200421	0.41686363001725263	0
0.0024600480579681228	0.7717286373648113	0
-0.7679939893540206	0.5290498172880219	0
0.8390309976598552	-0.4153395270351971	1
1.1176604158760812	0.1365558811473253	0
0.47676756807844267	0.8837380663610809	0
0.06127464710511691	0.3999287125237259	1
0.045933147977451176	0.3837526957846421	1
-0.8165625002385093	0.3176379492797282	0
-0.904829588149757	-0.00657129633469504	0
0.16714854670848528	0.4604748616360208	1
1.275831713507678	-0.6601448122295831	1
0.7441978980409051	-0.5849183302889618	1
0.29791097882982803	1.1085503918297932	0
-0.28820736983324413	0.9348026637229698	0
-0.14770483683615804	1.01187735916421	0
0.4271993938754132	0.7722825575714167	0
1.0613114904281011	0.011907313288399592	0
0.6992032610789751	-0.42986945137779764	1
0.8373106535379696	0.8765186787620483	0
0.21361208192126724	-0.32402373862009587	1
-1.0133526440250227	0.02791212587724401	0
1.0421996554030206	-0.36888582526642866	1
0.8696133889630885	0.6319969227233225	0
0.935427863003208	0.17018147783115137	0
1.0496503615931454	0.25360289619564896	0
0.046163291511443605	0.2860067953423066	1
1.9744397147135062	0.06913545115308248	1
0.4431913705043886	-0.18963892916368563	1
1.010671322743502	0.2668599529322342	0
-0.6353806710155762	0.5115832084491728	0
0.6691650470902711	-0.4788650372176022	1
-0.8326314458770174	0.9577075190736557	0
0.6896001232557413	0.5508893111736342	0
0.10883204225434286	1.0465173947701598	0
0.7746603837807648	-0.5361532227735116	1
-0.930685303420864	-0.016984711746299494	0
-0.009959463279003808	0.5060775042138532	1
0.0008804439591658664	0.25908360415626447	1
1.1639082316261966	-0.5779185747409198	1
2.0571609590121773	0.29333753388544037	1
-0.3953326153365968	0.9049731130154252	0
0.9380654835577356	-0.4451448253898395	1
1.9094699734758471	0.49114746944474086	1
0.6609939199769026	0.8369644820594849	0
1.5581736033422298	-0.007996871500912245	1
-0.3756068615556186	1.012772221893624	0
1.8980394761741823	0.13794799877391636	1
1.9126439321799003	-0.2663275433493868	1
0.19780437599620668	0.49372496096197593	1
-0.22020235004136468	1.0448433569074072	0
-0.9987843717736119	0.45760704221643433	0
0.1675403441772471	0.19021244452536468	1
1.2254110814083148	-0.4466004683765728	1
0.35937449047486586	-0.25185527196578217	1
1.5187969147028106	-0.3567649410071702	1
0.37308059265842153	-0.3207747407313665	1
0.8716817494184699	0.895741914875698	0
0.26764119219077687	-0.25417286923091853	1
2.0624607940621518	0.35818554671256725	1
1.0606375055879393	-0.6196708900730001	1
-0.5661618870854876	0.8881351171879981	0
0.5586315606370734	0.7574552227286903	0
-0.00024804502278910623	0.05154993943913252	1
1.5510633887255896	-0.4885161267251649	1
0.740629547301979	-0.6405514495464621	1
0.016170940363768274	1.0695995215574106	0
-1.010386325833644	0.3783054334905223	0
0.8738491643318165	-0.5367179075749999	1
0.7079281053921205	-0.42082430475250554	1
-0.44892367414934764	0.7407240978877627	0
0.7487219360744467	-0.31004813703956424	1
1.1018921470761387	-0.5245850890278806	1
0.22857499303427548	0.8061689014285098	0
0.9416652402542839	-0.4674336240367105	1
0.0011904526005912242	1.090130306626908	0
-0.6666980774102175	0.6775360214482086	0
1.818015763469777	-0.1930612104623932	1
2.0173623857175342	0.2263836798776081	1
0.40291146675010586	0.8581656464081223	0
2.093091709733066	0.5054229913887329	1
0.9992005808818271	0.34908339817414824	0
0.4726271523965862	-0.4156679981100141	1
1.2162517860215745	0.09265960949886176	0
1.7154947374903369	-0.07687628050383709	1
0.303901281650933	-0.2527360673480218	1
0.29258652282178405	-0.155204862254521	1
0.6240603979258224	0.882525871401679	0
-1.0401284503898485	0.39834630195590537	0
1.904848131447743	0.2519474223066177	1
1.4701755504800744	-0.29085221299603603	1
0.11036952802470322	0.5537626493479186	1
0.4090097952772659	-0.3830065172191811	1
0.6121549138999537	-0.377359223955013	1
1.5522398734011074	-0.4742850517483837	1
0.1851368763661791	0.9462062671202903	0
-0.9255583757872996	0.20232698943020733	0
1.5515032583691195	-0.3377021785960233	1
0.8632316655442447	0.5476516156496102	0
0.7225412168369993	0.7749597243668495	0
0.8465660035275511	0.39940059112656956	0
-0.03685336189616539	1.0157823940009105	0
0.2591535043972333	1.022172843720492	0
0.3951700210093883	0.965821026789319	0
-0.9276039438043423	0.1585219934531681	0
-0.9457493297867325	0.5708655542519228	0
0.8347491466405058	0.7081761950083079	0
0.025595658163425076	1.065765062244304	0
0.1368089147763119	0.8148770285206939	0
0.4617913447765033	0.9198177095568164	0
0.9878688617126733	0.31424134196009623	0
-0.9362594605260207	0.24191478570827826	0
0.46090014535897705	1.0578626328968115	0
1.9483811773927924	0.10356334038982318	1
0.29426540675649493	-0.3046734353587811	1
1.057803993522786	-0.32975003982049395	1
0.7124134112371219	-0.4992511692239508	1
